Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EURINR=X,EURINR=X,EURINR=X,EURINR=X,EURINR=X,EURINR=X
Date,,,,,,
2023-01-02 00:00:00+00:00,88.48200225830078,88.48200225830078,88.4000015258789,87.15769958496094,87.15769958496094,0
2023-01-03 00:00:00+00:00,88.30000305175781,88.30000305175781,88.31300354003906,87.22599792480469,88.29199981689453,0
2023-01-04 00:00:00+00:00,87.21900177001953,87.21900177001953,87.9229965209961,87.21900177001953,87.21900177001953,0
2023-01-05 00:00:00+00:00,87.6050033569336,87.6050033569336,87.80799865722656,86.75700378417969,87.58000183105469,0
2023-01-06 00:00:00+00:00,86.8270034790039,86.8270034790039,87.61499786376953,86.64700317382812,86.81900024414062,0
2023-01-09 00:00:00+00:00,87.5009994506836,87.5009994506836,88.28500366210938,85.69190216064453,85.69190216064453,0
2023-01-10 00:00:00+00:00,88.1240005493164,88.1240005493164,88.24700164794922,87.44599914550781,88.10700225830078,0
2023-01-11 00:00:00+00:00,87.58200073242188,87.58200073242188,87.93599700927734,87.41200256347656,87.5739974975586,0
2023-01-12 00:00:00+00:00,87.80500030517578,87.80500030517578,88.14399719238281,87.37799835205078,87.78099822998047,0
2023-01-13 00:00:00+00:00,88.01100158691406,88.01100158691406,88.30400085449219,87.72699737548828,88.00299835205078,0
2023-01-16 00:00:00+00:00,87.9520034790039,87.9520034790039,88.34400177001953,86.9448013305664,86.9448013305664,0
2023-01-17 00:00:00+00:00,88.35299682617188,88.35299682617188,88.61599731445312,87.94599914550781,88.35299682617188,0
2023-01-18 00:00:00+00:00,88.00399780273438,88.00399780273438,88.27300262451172,87.81199645996094,87.98400115966797,0
2023-01-19 00:00:00+00:00,87.86399841308594,87.86399841308594,88.06300354003906,87.58300018310547,87.86000061035156,0
2023-01-20 00:00:00+00:00,87.93699645996094,87.93699645996094,88.02999877929688,87.60099792480469,87.93299865722656,0
2023-01-23 00:00:00+00:00,87.86199951171875,87.86199951171875,88.8010025024414,86.85130310058594,86.85130310058594,0
2023-01-24 00:00:00+00:00,88.54100036621094,88.54100036621094,88.76200103759766,88.41799926757812,88.52200317382812,0
2023-01-25 00:00:00+00:00,88.76799774169922,88.76799774169922,89.08000183105469,88.49099731445312,88.79299926757812,0
2023-01-26 00:00:00+00:00,88.95500183105469,88.95500183105469,88.99299621582031,88.36499786376953,88.93800354003906,0
2023-01-27 00:00:00+00:00,88.64199829101562,88.64199829101562,88.76000213623047,88.3239974975586,88.66300201416016,0
2023-01-30 00:00:00+00:00,88.51899719238281,88.51899719238281,88.86599731445312,87.68119812011719,87.68119812011719,0
2023-01-31 00:00:00+00:00,88.375,88.375,88.75499725341797,88.37200164794922,88.37200164794922,0
2023-02-01 00:00:00+00:00,88.73600006103516,88.73600006103516,89.23300170898438,88.6500015258789,88.72100067138672,0
2023-02-02 00:00:00+00:00,89.9469985961914,89.9469985961914,90.36100006103516,89.38600158691406,89.95999908447266,0
2023-02-03 00:00:00+00:00,89.39099884033203,89.39099884033203,89.62699890136719,88.7979965209961,89.38300323486328,0
2023-02-06 00:00:00+00:00,88.69000244140625,88.69000244140625,89.0999984741211,88.43199920654297,88.43199920654297,0
2023-02-07 00:00:00+00:00,88.7040023803711,88.7040023803711,88.79000091552734,88.33200073242188,88.68599700927734,0
2023-02-08 00:00:00+00:00,88.83100128173828,88.83100128173828,88.87300109863281,88.4280014038086,88.84400177001953,0
2023-02-09 00:00:00+00:00,88.49800109863281,88.49800109863281,88.93099975585938,88.45700073242188,88.48999786376953,0
2023-02-10 00:00:00+00:00,88.56300354003906,88.56300354003906,88.58000183105469,87.93099975585938,88.55400085449219,0
2023-02-13 00:00:00+00:00,88.0260009765625,88.0260009765625,88.54100036621094,87.2781982421875,87.2781982421875,0
2023-02-14 00:00:00+00:00,88.5469970703125,88.5469970703125,89.29900360107422,88.52200317382812,88.56300354003906,0
2023-02-15 00:00:00+00:00,88.92900085449219,88.92900085449219,88.99600219726562,88.27400207519531,88.92900085449219,0
2023-02-16 00:00:00+00:00,88.40399932861328,88.40399932861328,88.55000305175781,88.15699768066406,88.4209976196289,0
2023-02-17 00:00:00+00:00,88.13200378417969,88.13200378417969,88.30400085449219,87.82499694824219,88.11100006103516,0
2023-02-20 00:00:00+00:00,88.43299865722656,88.43299865722656,88.41500091552734,86.98560333251953,86.98660278320312,0
2023-02-21 00:00:00+00:00,88.25700378417969,88.25700378417969,88.45999908447266,88.052001953125,88.2509994506836,0
2023-02-22 00:00:00+00:00,88.18499755859375,88.18499755859375,88.2760009765625,87.86199951171875,88.1760025024414,0
2023-02-23 00:00:00+00:00,87.7750015258789,87.7750015258789,87.88600158691406,87.32499694824219,87.79100036621094,0
2023-02-24 00:00:00+00:00,87.48600006103516,87.48600006103516,87.65499877929688,87.2509994506836,87.47799682617188,0
2023-02-27 00:00:00+00:00,87.37000274658203,87.37000274658203,87.66500091552734,86.54920196533203,86.54920196533203,0
2023-02-28 00:00:00+00:00,87.60600280761719,87.60600280761719,87.8239974975586,87.43299865722656,87.61399841308594,0
2023-03-01 00:00:00+00:00,87.34100341796875,87.34100341796875,88.05500030517578,87.2030029296875,87.32499694824219,0
2023-03-02 00:00:00+00:00,87.85399627685547,87.85399627685547,88.0,87.24099731445312,87.83699798583984,0
2023-03-03 00:00:00+00:00,87.21600341796875,87.21600341796875,87.35299682617188,86.53800201416016,87.21600341796875,0
2023-03-06 00:00:00+00:00,86.81600189208984,86.81600189208984,87.39299774169922,85.97209930419922,85.97209930419922,0
2023-03-07 00:00:00+00:00,87.3479995727539,87.3479995727539,87.43599700927734,86.47699737548828,87.33899688720703,0
2023-03-08 00:00:00+00:00,86.44000244140625,86.44000244140625,86.61599731445312,86.17900085449219,86.447998046875,0
2023-03-09 00:00:00+00:00,86.38300323486328,86.38300323486328,86.7750015258789,86.22000122070312,86.38300323486328,0
2023-03-10 00:00:00+00:00,86.73500061035156,86.73500061035156,87.53500366210938,86.71800231933594,86.75199890136719,0
2023-03-13 00:00:00+00:00,87.1259994506836,87.1259994506836,88.16100311279297,85.84860229492188,85.84860229492188,0
2023-03-14 00:00:00+00:00,88.13800048828125,88.13800048828125,88.48600006103516,87.91000366210938,88.12999725341797,0
2023-03-15 00:00:00+00:00,88.16899871826172,88.16899871826172,88.53900146484375,87.06400299072266,88.16000366210938,0
2023-03-16 00:00:00+00:00,87.66500091552734,87.66500091552734,87.83200073242188,87.35900115966797,87.62000274658203,0
2023-03-17 00:00:00+00:00,87.61599731445312,87.61599731445312,87.9749984741211,87.59300231933594,87.61599731445312,0
2023-03-20 00:00:00+00:00,87.94200134277344,87.94200134277344,88.48500061035156,86.78700256347656,86.78700256347656,0
2023-03-21 00:00:00+00:00,88.36799621582031,88.36799621582031,89.08300018310547,88.33499908447266,88.36799621582031,0
2023-03-22 00:00:00+00:00,88.99600219726562,88.99600219726562,89.15699768066406,88.88300323486328,88.98799896240234,0
2023-03-23 00:00:00+00:00,89.625,89.625,89.74500274658203,89.27999877929688,89.61599731445312,0
2023-03-24 00:00:00+00:00,89.0459976196289,89.0459976196289,89.05599975585938,88.30899810791016,89.03800201416016,0
2023-03-27 00:00:00+00:00,88.5260009765625,88.5260009765625,88.77100372314453,88.4729995727539,88.52999877929688,0
2023-03-28 00:00:00+00:00,88.75399780273438,88.75399780273438,89.02999877929688,88.69000244140625,88.74500274658203,0
2023-03-29 00:00:00+00:00,88.98200225830078,88.98200225830078,89.36000061035156,88.90799713134766,89.01899719238281,0
2023-03-30 00:00:00+00:00,89.05500030517578,89.05500030517578,89.59600067138672,88.90699768066406,89.03900146484375,0
2023-03-31 00:00:00+00:00,89.44200134277344,89.44200134277344,89.60900115966797,89.12300109863281,89.45800018310547,0
2023-04-03 00:00:00+00:00,89.0260009765625,89.0260009765625,89.66600036621094,88.85700225830078,88.87100219726562,0
2023-04-04 00:00:00+00:00,89.59700012207031,89.59700012207031,90.01100158691406,89.39299774169922,89.59700012207031,0
2023-04-05 00:00:00+00:00,89.89600372314453,89.89600372314453,89.99099731445312,89.29299926757812,89.88800048828125,0
2023-04-06 00:00:00+00:00,89.27799987792969,89.27799987792969,89.38200378417969,89.08499908447266,89.27799987792969,0
2023-04-07 00:00:00+00:00,89.30500030517578,89.30500030517578,89.31500244140625,88.29000091552734,89.30500030517578,0
2023-04-10 00:00:00+00:00,89.30599975585938,89.30599975585938,89.30599975585938,88.28900146484375,89.30599975585938,0
2023-04-11 00:00:00+00:00,88.31700134277344,88.31700134277344,89.62899780273438,88.31700134277344,88.31700134277344,0
2023-04-12 00:00:00+00:00,89.51599884033203,89.51599884033203,90.10099792480469,89.4990005493164,89.50800323486328,0
2023-04-13 00:00:00+00:00,90.05999755859375,90.05999755859375,90.29299926757812,89.9260025024414,90.04299926757812,0
2023-04-14 00:00:00+00:00,90.18699645996094,90.18699645996094,90.38700103759766,89.8219985961914,90.16300201416016,0
2023-04-17 00:00:00+00:00,89.90799713134766,89.90799713134766,90.02400207519531,89.39299774169922,89.95800018310547,0
2023-04-18 00:00:00+00:00,89.51100158691406,89.51100158691406,90.01100158691406,89.46299743652344,89.51799774169922,0
2023-04-19 00:00:00+00:00,90.02999877929688,90.02999877929688,90.1050033569336,89.72799682617188,90.0469970703125,0
2023-04-20 00:00:00+00:00,90.0979995727539,90.0979995727539,90.14199829101562,89.78399658203125,90.0999984741211,0
2023-04-21 00:00:00+00:00,90.01100158691406,90.01100158691406,90.13200378417969,89.7750015258789,90.01100158691406,0
2023-04-24 00:00:00+00:00,90.08999633789062,90.08999633789062,90.33300018310547,89.06890106201172,89.06890106201172,0
2023-04-25 00:00:00+00:00,90.5199966430664,90.5199966430664,90.61699676513672,89.89099884033203,90.5199966430664,0
2023-04-26 00:00:00+00:00,89.93699645996094,89.93699645996094,90.61900329589844,89.86100006103516,89.93699645996094,0
2023-04-27 00:00:00+00:00,90.22799682617188,90.22799682617188,90.3280029296875,89.88899993896484,90.22000122070312,0
2023-04-28 00:00:00+00:00,90.11900329589844,90.11900329589844,90.24600219726562,89.58100128173828,90.1259994506836,0
2023-05-01 00:00:00+00:00,89.97699737548828,89.97699737548828,88.85299682617188,88.85299682617188,88.85299682617188,0
2023-05-02 00:00:00+00:00,88.85299682617188,88.85299682617188,90.01899719238281,88.85299682617188,88.85299682617188,0
2023-05-03 00:00:00+00:00,89.9489974975586,89.9489974975586,90.33599853515625,89.91600036621094,89.96499633789062,0
2023-05-04 00:00:00+00:00,90.4540023803711,90.4540023803711,90.58499908447266,89.77400207519531,90.44200134277344,0
2023-05-05 00:00:00+00:00,89.99600219726562,89.99600219726562,90.18900299072266,89.64299774169922,89.98699951171875,0
2023-05-08 00:00:00+00:00,89.97200012207031,89.97200012207031,90.3030014038086,89.0479965209961,89.0479965209961,0
2023-05-09 00:00:00+00:00,89.84500122070312,89.84500122070312,90.14800262451172,89.78800201416016,89.85600280761719,0
2023-05-10 00:00:00+00:00,89.94000244140625,89.94000244140625,90.06099700927734,89.6760025024414,89.95600128173828,0
2023-05-11 00:00:00+00:00,89.90399932861328,89.90399932861328,90.00700378417969,89.44999694824219,89.9010009765625,0
2023-05-12 00:00:00+00:00,89.51300048828125,89.51300048828125,89.75199890136719,89.14900207519531,89.52400207519531,0
2023-05-15 00:00:00+00:00,89.0979995727539,89.0979995727539,89.5199966430664,88.63099670410156,88.63099670410156,0
2023-05-16 00:00:00+00:00,89.36799621582031,89.36799621582031,89.56400299072266,89.26000213623047,89.38500213623047,0
2023-05-17 00:00:00+00:00,89.33000183105469,89.33000183105469,89.43399810791016,89.02300262451172,89.34600067138672,0
2023-05-18 00:00:00+00:00,89.27899932861328,89.27899932861328,89.34500122070312,88.99600219726562,89.23600006103516,0
2023-05-19 00:00:00+00:00,89.05599975585938,89.05599975585938,89.62899780273438,88.94000244140625,89.06500244140625,0
2023-05-22 00:00:00+00:00,89.49800109863281,89.49800109863281,89.64600372314453,88.23419952392578,88.23419952392578,0
2023-05-23 00:00:00+00:00,89.4469985961914,89.4469985961914,89.54499816894531,89.09400177001953,89.46600341796875,0
2023-05-24 00:00:00+00:00,89.125,89.125,89.2229995727539,88.81800079345703,89.13300323486328,0
2023-05-25 00:00:00+00:00,88.83799743652344,88.83799743652344,88.8290023803711,88.58100128173828,88.8290023803711,0
2023-05-26 00:00:00+00:00,88.6510009765625,88.6510009765625,88.81099700927734,88.32599639892578,88.6510009765625,0
2023-05-29 00:00:00+00:00,87.76010131835938,87.76010131835938,88.64800262451172,87.76010131835938,87.76010131835938,0
2023-05-30 00:00:00+00:00,88.3740005493164,88.3740005493164,88.74500274658203,88.2509994506836,88.3740005493164,0
2023-05-31 00:00:00+00:00,88.66600036621094,88.66600036621094,88.67400360107422,88.00399780273438,88.65699768066406,0
2023-06-01 00:00:00+00:00,88.322998046875,88.322998046875,88.43900299072266,87.88500213623047,88.31600189208984,0
2023-06-02 00:00:00+00:00,88.44999694824219,88.44999694824219,88.63099670410156,88.1969985961914,88.46600341796875,0
2023-06-05 00:00:00+00:00,88.13500213623047,88.13500213623047,88.4260025024414,87.58679962158203,87.58679962158203,0
2023-06-06 00:00:00+00:00,88.2979965209961,88.2979965209961,88.60399627685547,88.03299713134766,88.30599975585938,0
2023-06-07 00:00:00+00:00,88.19000244140625,88.19000244140625,88.5199966430664,87.98400115966797,88.20700073242188,0
2023-06-08 00:00:00+00:00,88.37899780273438,88.37899780273438,88.88800048828125,88.2699966430664,88.38700103759766,0
2023-06-09 00:00:00+00:00,88.9000015258789,88.9000015258789,88.91200256347656,88.51599884033203,88.88800048828125,0
2023-06-12 00:00:00+00:00,88.54000091552734,88.54000091552734,88.86399841308594,87.73269653320312,87.73269653320312,0
2023-06-13 00:00:00+00:00,88.62300109863281,88.62300109863281,88.97799682617188,88.5989990234375,88.61900329589844,0
2023-06-14 00:00:00+00:00,88.65299987792969,88.65299987792969,88.9219970703125,88.49800109863281,88.64900207519531,0
2023-06-15 00:00:00+00:00,88.88099670410156,88.88099670410156,89.56500244140625,88.69400024414062,88.87300109863281,0
2023-06-16 00:00:00+00:00,89.58699798583984,89.58699798583984,89.7699966430664,89.38500213623047,89.5780029296875,0
2023-06-19 00:00:00+00:00,89.55899810791016,89.55899810791016,89.61699676513672,88.61060333251953,88.61060333251953,0
2023-06-20 00:00:00+00:00,89.40399932861328,89.40399932861328,89.7699966430664,89.30500030517578,89.39600372314453,0
2023-06-21 00:00:00+00:00,89.45500183105469,89.45500183105469,89.80799865722656,89.38999938964844,89.4469985961914,0
2023-06-22 00:00:00+00:00,89.98899841308594,89.98899841308594,90.16999816894531,89.65499877929688,89.96399688720703,0
2023-06-23 00:00:00+00:00,89.7229995727539,89.7229995727539,89.72699737548828,88.8949966430664,89.7030029296875,0
2023-06-26 00:00:00+00:00,89.2249984741211,89.2249984741211,89.50299835205078,88.0905990600586,88.09159851074219,0
2023-06-27 00:00:00+00:00,89.38099670410156,89.38099670410156,89.89700317382812,89.33799743652344,89.36900329589844,0
2023-06-28 00:00:00+00:00,89.77899932861328,89.77899932861328,89.85299682617188,89.3479995727539,89.7750015258789,0
2023-06-29 00:00:00+00:00,89.4800033569336,89.4800033569336,89.65699768066406,89.0999984741211,89.46399688720703,0
2023-06-30 00:00:00+00:00,89.10299682617188,89.10299682617188,89.58699798583984,88.84300231933594,89.12699890136719,0
2023-07-03 00:00:00+00:00,88.01300048828125,88.01300048828125,89.47799682617188,88.01200103759766,88.01300048828125,0
2023-07-04 00:00:00+00:00,89.35199737548828,89.35199737548828,89.38099670410156,89.21600341796875,89.33599853515625,0
2023-07-05 00:00:00+00:00,89.1240005493164,89.1240005493164,89.58399963378906,89.08300018310547,89.14399719238281,0
2023-07-06 00:00:00+00:00,89.35900115966797,89.35900115966797,89.9540023803711,89.19100189208984,89.36699676513672,0
2023-07-07 00:00:00+00:00,90.06900024414062,90.06900024414062,90.51799774169922,89.84700012207031,90.04399871826172,0
2023-07-10 00:00:00+00:00,89.14900207519531,89.14900207519531,90.71499633789062,89.14900207519531,89.14900207519531,0
2023-07-11 00:00:00+00:00,90.74700164794922,90.74700164794922,90.81800079345703,90.4219970703125,90.73100280761719,0
2023-07-12 00:00:00+00:00,90.67500305175781,90.67500305175781,91.17500305175781,90.5530014038086,90.65899658203125,0
2023-07-13 00:00:00+00:00,91.23899841308594,91.23899841308594,91.8239974975586,91.2490005493164,91.2969970703125,0
2023-07-14 00:00:00+00:00,92.00499725341797,92.00499725341797,92.3010025024414,91.9229965209961,92.02100372314453,0
2023-07-17 00:00:00+00:00,92.08399963378906,92.08399963378906,92.26499938964844,91.14469909667969,92.08399963378906,0
2023-07-18 00:00:00+00:00,92.13300323486328,92.13300323486328,92.37699890136719,91.98200225830078,92.1240005493164,0
2023-07-19 00:00:00+00:00,92.06400299072266,92.06400299072266,92.2040023803711,91.62000274658203,92.07099914550781,0
2023-07-20 00:00:00+00:00,91.8550033569336,91.8550033569336,92.0530014038086,91.28399658203125,91.87100219726562,0
2023-07-21 00:00:00+00:00,91.31500244140625,91.31500244140625,91.36199951171875,91.06400299072266,91.29100036621094,0
2023-07-24 00:00:00+00:00,90.22209930419922,90.22209930419922,91.1780014038086,90.22209930419922,90.22209930419922,0
2023-07-25 00:00:00+00:00,90.43099975585938,90.43099975585938,90.60199737548828,90.17400360107422,90.4469985961914,0
2023-07-26 00:00:00+00:00,90.37000274658203,90.37000274658203,90.83300018310547,90.2959976196289,90.37799835205078,0
2023-07-27 00:00:00+00:00,90.70999908447266,90.70999908447266,91.26899719238281,90.0780029296875,90.71800231933594,0
2023-07-28 00:00:00+00:00,90.12899780273438,90.12899780273438,90.76100158691406,90.01599884033203,90.1259994506836,0
