Price,Adj Close,Close,High,Low,Open,Volume
2023-07-31 00:00:00+00:00,89.38999938964844,89.38999938964844,90.78399658203125,89.38999938964844,89.38999938964844,0
2023-08-01 00:00:00+00:00,90.3550033569336,90.3550033569336,90.43499755859375,90.08399963378906,90.35700225830078,0
2023-08-02 00:00:00+00:00,90.5260009765625,90.5260009765625,90.70800018310547,90.33499908447266,90.50299835205078,0
2023-08-03 00:00:00+00:00,90.39299774169922,90.39299774169922,90.6520004272461,90.2300033569336,90.4520034790039,0
2023-08-04 00:00:00+00:00,90.57499694824219,90.57499694824219,91.23200225830078,90.49600219726562,90.5790023803711,0
2023-08-07 00:00:00+00:00,89.61599731445312,89.61599731445312,91.02100372314453,89.61599731445312,89.61599731445312,0
2023-08-08 00:00:00+00:00,90.96600341796875,90.96600341796875,91.0739974975586,90.53099822998047,91.03399658203125,0
2023-08-09 00:00:00+00:00,90.66699981689453,90.66699981689453,91.02799987792969,90.66699981689453,90.66699981689453,0
2023-08-10 00:00:00+00:00,90.88500213623047,90.88500213623047,91.28099822998047,90.78099822998047,90.8759994506836,0
2023-08-11 00:00:00+00:00,90.875,90.875,91.0199966430664,90.66200256347656,90.87000274658203,0
2023-08-14 00:00:00+00:00,90.08609771728516,90.08609771728516,90.9540023803711,90.08609771728516,90.08609771728516,0
2023-08-15 00:00:00+00:00,90.64600372314453,90.64600372314453,91.14299774169922,90.60900115966797,90.68499755859375,0
2023-08-16 00:00:00+00:00,90.64299774169922,90.64299774169922,92.51399993896484,90.55599975585938,90.63500213623047,0
2023-08-17 00:00:00+00:00,90.49099731445312,90.49099731445312,90.5719985961914,90.11000061035156,90.49099731445312,0
2023-08-18 00:00:00+00:00,90.30599975585938,90.30599975585938,90.3499984741211,90.30599975585938,90.30599975585938,0
2023-08-21 00:00:00+00:00,90.30500030517578,90.30500030517578,90.60800170898438,89.31900024414062,89.31900024414062,0
2023-08-22 00:00:00+00:00,90.4800033569336,90.4800033569336,90.6989974975586,89.86299896240234,90.49299621582031,0
2023-08-23 00:00:00+00:00,90.03199768066406,90.03199768066406,90.08399963378906,89.24299621582031,90.04299926757812,0
2023-08-24 00:00:00+00:00,89.59700012207031,89.59700012207031,89.68099975585938,89.28900146484375,89.60299682617188,0
2023-08-25 00:00:00+00:00,89.16200256347656,89.16200256347656,89.40599822998047,88.94499969482422,89.16999816894531,0
2023-08-28 00:00:00+00:00,89.0260009765625,89.0260009765625,89.33999633789062,88.3125,88.3125,0
2023-08-29 00:00:00+00:00,89.43699645996094,89.43699645996094,89.5979995727539,89.17900085449219,89.447998046875,0
2023-08-30 00:00:00+00:00,89.59500122070312,89.59500122070312,90.31600189208984,89.57499694824219,89.60299682617188,0
2023-08-31 00:00:00+00:00,90.31999969482422,90.31999969482422,90.3290023803711,89.54000091552734,90.31099700927734,0
2023-09-01 00:00:00+00:00,89.55400085449219,89.55400085449219,89.81800079345703,89.11799621582031,89.552001953125,0
2023-09-04 00:00:00+00:00,88.75070190429688,88.75070190429688,89.30000305175781,88.75070190429688,88.75070190429688,0
2023-09-05 00:00:00+00:00,89.22200012207031,89.22200012207031,89.31300354003906,88.87000274658203,89.22100067138672,0
2023-09-06 00:00:00+00:00,89.03700256347656,89.03700256347656,89.2699966430664,88.90499877929688,89.04100036621094,0
2023-09-07 00:00:00+00:00,89.17900085449219,89.17900085449219,89.25900268554688,88.8499984741211,89.17900085449219,0
2023-09-08 00:00:00+00:00,88.85800170898438,88.85800170898438,89.1240005493164,88.6760025024414,88.85800170898438,0
2023-09-11 00:00:00+00:00,87.8093032836914,87.8093032836914,89.09300231933594,87.8093032836914,87.8093032836914,0
2023-09-12 00:00:00+00:00,89.09100341796875,89.09100341796875,89.15599822998047,88.68900299072266,89.06500244140625,0
2023-09-13 00:00:00+00:00,89.00700378417969,89.00700378417969,89.16200256347656,88.87300109863281,89.01499938964844,0
2023-09-14 00:00:00+00:00,88.97100067138672,88.97100067138672,89.0989990234375,88.39299774169922,88.95999908447266,0
2023-09-15 00:00:00+00:00,88.22799682617188,88.22799682617188,88.71299743652344,88.21700286865234,88.21700286865234,0
2023-09-18 00:00:00+00:00,88.50399780273438,88.50399780273438,88.98799896240234,87.46379852294922,87.46379852294922,0
2023-09-19 00:00:00+00:00,88.96299743652344,88.96299743652344,89.09400177001953,88.83699798583984,88.93800354003906,0
2023-09-20 00:00:00+00:00,88.79100036621094,88.79100036621094,88.93299865722656,88.71399688720703,88.7959976196289,0
2023-09-21 00:00:00+00:00,88.41799926757812,88.41799926757812,88.63300323486328,88.18599700927734,88.38200378417969,0
2023-09-22 00:00:00+00:00,88.2770004272461,88.2770004272461,88.41000366210938,87.9209976196289,88.27899932861328,0
2023-09-25 00:00:00+00:00,88.375,88.375,88.5199966430664,87.17859649658203,87.17859649658203,0
2023-09-26 00:00:00+00:00,87.86199951171875,87.86199951171875,88.25,87.85099792480469,87.87000274658203,0
2023-09-27 00:00:00+00:00,87.95600128173828,87.95600128173828,87.97799682617188,87.35800170898438,87.97799682617188,0
2023-09-28 00:00:00+00:00,87.39299774169922,87.39299774169922,87.86000061035156,87.21499633789062,87.39299774169922,0
2023-09-29 00:00:00+00:00,87.7979965209961,87.7979965209961,88.10199737548828,87.73899841308594,87.80899810791016,0
2023-10-02 00:00:00+00:00,87.10299682617188,87.10299682617188,88.0009994506836,87.10299682617188,87.10299682617188,0
2023-10-03 00:00:00+00:00,87.11699676513672,87.11699676513672,87.20099639892578,86.8759994506836,87.11699676513672,0
2023-10-04 00:00:00+00:00,87.05500030517578,87.05500030517578,87.59100341796875,86.95800018310547,87.05400085449219,0
2023-10-05 00:00:00+00:00,87.41799926757812,87.41799926757812,88.9020004272461,87.31800079345703,87.41799926757812,0
2023-10-06 00:00:00+00:00,87.83000183105469,87.83000183105469,88.0009994506836,87.22799682617188,87.83200073242188,0
2023-10-09 00:00:00+00:00,87.93000030517578,87.93000030517578,87.88400268554688,86.847900390625,86.847900390625,0
2023-10-10 00:00:00+00:00,88.01300048828125,88.01300048828125,88.21600341796875,87.76000213623047,88.0250015258789,0
2023-10-11 00:00:00+00:00,88.197998046875,88.197998046875,88.30799865722656,88.04199981689453,88.29499816894531,0
2023-10-12 00:00:00+00:00,88.31900024414062,88.31900024414062,88.39299774169922,87.72599792480469,88.22200012207031,0
2023-10-13 00:00:00+00:00,87.64600372314453,87.64600372314453,87.80599975585938,87.30999755859375,87.63899993896484,0
2023-10-16 00:00:00+00:00,86.55819702148438,86.55819702148438,87.72899627685547,86.55819702148438,86.55819702148438,0
2023-10-17 00:00:00+00:00,87.7490005493164,87.7490005493164,88.0790023803711,85.97599792480469,86.70700073242188,0
2023-10-18 00:00:00+00:00,87.947998046875,87.947998046875,88.11599731445312,87.59700012207031,87.9540023803711,0
2023-10-19 00:00:00+00:00,87.64199829101562,87.64199829101562,87.87999725341797,87.23500061035156,87.61199951171875,0
2023-10-20 00:00:00+00:00,87.9010009765625,87.9010009765625,88.03700256347656,87.69000244140625,87.91000366210938,0
2023-10-23 00:00:00+00:00,88.04199981689453,88.04199981689453,88.37999725341797,86.98670196533203,86.98670196533203,0
2023-10-24 00:00:00+00:00,88.48400115966797,88.48400115966797,88.69999694824219,87.81099700927734,88.48400115966797,0
2023-10-25 00:00:00+00:00,87.85800170898438,87.85800170898438,88.0790023803711,85.97000122070312,87.85800170898438,0
2023-10-26 00:00:00+00:00,87.94200134277344,87.94200134277344,87.80599975585938,87.55799865722656,87.79399871826172,0
2023-10-27 00:00:00+00:00,87.9000015258789,87.9000015258789,88.16300201416016,87.62000274658203,87.90799713134766,0
2023-10-30 00:00:00+00:00,86.85800170898438,86.85800170898438,88.39600372314453,86.85800170898438,86.85800170898438,0
2023-10-31 00:00:00+00:00,88.28600311279297,88.28600311279297,88.73400115966797,87.9219970703125,88.28900146484375,0
2023-11-01 00:00:00+00:00,87.98300170898438,87.98300170898438,88.02100372314453,87.56099700927734,87.98300170898438,0
2023-11-02 00:00:00+00:00,88.0469970703125,88.0469970703125,88.6719970703125,88.02799987792969,88.072998046875,0
2023-11-03 00:00:00+00:00,88.29399871826172,88.29399871826172,89.18599700927734,88.28800201416016,88.29100036621094,0
2023-11-06 00:00:00+00:00,89.10900115966797,89.10900115966797,89.41000366210938,87.61080169677734,87.61080169677734,0
2023-11-07 00:00:00+00:00,89.12200164794922,89.12200164794922,89.12999725341797,88.72699737548828,89.12999725341797,0
2023-11-08 00:00:00+00:00,88.94999694824219,88.94999694824219,89.09400177001953,88.68499755859375,88.93000030517578,0
2023-11-09 00:00:00+00:00,89.05000305175781,89.05000305175781,89.22000122070312,88.8949966430664,89.072998046875,0
2023-11-10 00:00:00+00:00,88.73799896240234,88.73799896240234,89.03700256347656,88.71700286865234,88.73100280761719,0
2023-11-13 00:00:00+00:00,87.9352035522461,87.9352035522461,89.06600189208984,87.9352035522461,87.9352035522461,0
2023-11-14 00:00:00+00:00,88.94000244140625,88.94000244140625,90.02799987792969,88.8290023803711,88.93099975585938,0
2023-11-15 00:00:00+00:00,90.16600036621094,90.16600036621094,90.35900115966797,90.01399993896484,90.16600036621094,0
2023-11-16 00:00:00+00:00,90.1259994506836,90.1259994506836,90.572998046875,89.99500274658203,90.1259994506836,0
2023-11-17 00:00:00+00:00,90.13099670410156,90.13099670410156,92.00900268554688,90.06700134277344,92.00900268554688,0
2023-11-20 00:00:00+00:00,89.47319793701172,89.47319793701172,91.14399719238281,89.47319793701172,89.47319793701172,0
2023-11-21 00:00:00+00:00,91.11799621582031,91.11799621582031,91.322998046875,90.88200378417969,91.11799621582031,0
2023-11-22 00:00:00+00:00,90.82599639892578,90.82599639892578,90.90299987792969,90.36599731445312,90.82599639892578,0
2023-11-23 00:00:00+00:00,90.88300323486328,90.88300323486328,90.97899627685547,90.49700164794922,90.89399719238281,0
2023-11-24 00:00:00+00:00,90.8030014038086,90.8030014038086,91.1500015258789,90.72100067138672,90.8030014038086,0
2023-11-27 00:00:00+00:00,91.0979995727539,91.0979995727539,91.30899810791016,89.9832992553711,89.9832992553711,0
2023-11-28 00:00:00+00:00,91.19599914550781,91.19599914550781,91.6510009765625,91.08399963378906,91.19599914550781,0
2023-11-29 00:00:00+00:00,91.56300354003906,91.56300354003906,91.7300033569336,91.26899719238281,91.56300354003906,0
2023-11-30 00:00:00+00:00,91.21399688720703,91.21399688720703,91.45999908447266,90.78600311279297,91.20800018310547,0
2023-12-01 00:00:00+00:00,90.6510009765625,90.6510009765625,90.87999725341797,90.16799926757812,90.68299865722656,0
2023-12-04 00:00:00+00:00,89.74700164794922,89.74700164794922,90.78800201416016,89.74700164794922,89.74700164794922,0
2023-12-05 00:00:00+00:00,90.302001953125,90.302001953125,90.36499786376953,89.80799865722656,90.3219985961914,0
2023-12-06 00:00:00+00:00,89.86199951171875,89.86199951171875,89.947998046875,89.71600341796875,89.86000061035156,0
2023-12-07 00:00:00+00:00,89.66699981689453,89.66699981689453,89.90699768066406,89.5459976196289,89.55500030517578,0
2023-12-08 00:00:00+00:00,89.87200164794922,89.87200164794922,89.9540023803711,89.47200012207031,89.87999725341797,0
2023-12-11 00:00:00+00:00,88.90950012207031,88.90950012207031,89.95050048828125,88.90950012207031,88.90950012207031,0
2023-12-12 00:00:00+00:00,89.62999725341797,89.62999725341797,90.12100219726562,89.6259994506836,89.62999725341797,0
2023-12-13 00:00:00+00:00,89.96800231933594,89.96800231933594,90.03399658203125,89.7969970703125,89.96399688720703,0
2023-12-14 00:00:00+00:00,90.55699920654297,90.55699920654297,91.56999969482422,90.54499816894531,90.56999969482422,0
2023-12-15 00:00:00+00:00,91.48699951171875,91.48699951171875,91.58100128173828,90.43399810791016,91.48799896240234,0
2023-12-18 00:00:00+00:00,90.04139709472656,90.04139709472656,90.78299713134766,90.04139709472656,90.04139709472656,0
2023-12-19 00:00:00+00:00,90.67400360107422,90.67400360107422,91.21399688720703,90.6500015258789,90.6709976196289,0
2023-12-20 00:00:00+00:00,91.14900207519531,91.14900207519531,91.1969985961914,90.89600372314453,91.14199829101562,0
2023-12-21 00:00:00+00:00,90.95899963378906,90.95899963378906,91.47799682617188,90.92400360107422,90.95899963378906,0
2023-12-22 00:00:00+00:00,91.31700134277344,91.31700134277344,91.68599700927734,91.3239974975586,91.3239974975586,0
2023-12-25 00:00:00+00:00,90.67019653320312,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,0
2023-12-26 00:00:00+00:00,90.67019653320312,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,0
2023-12-27 00:00:00+00:00,90.67019653320312,90.67019653320312,92.52200317382812,90.67019653320312,90.67019653320312,0
2023-12-28 00:00:00+00:00,92.41500091552734,92.41500091552734,92.5780029296875,92.00800323486328,92.41500091552734,0
2023-12-29 00:00:00+00:00,91.89700317382812,91.89700317382812,92.12300109863281,91.84600067138672,91.9540023803711,0
2024-01-01 00:00:00+00:00,91.79000091552734,91.79000091552734,91.14199829101562,91.14199829101562,91.14199829101562,0
2024-01-02 00:00:00+00:00,91.14199829101562,91.14199829101562,91.91100311279297,91.06099700927734,91.14199829101562,0
2024-01-03 00:00:00+00:00,91.05799865722656,91.05799865722656,91.30999755859375,90.72599792480469,91.06199645996094,0
2024-01-04 00:00:00+00:00,90.9800033569336,90.9800033569336,91.22699737548828,90.86000061035156,90.8949966430664,0
2024-01-05 00:00:00+00:00,91.03600311279297,91.03600311279297,91.29100036621094,90.45500183105469,91.0469970703125,0
2024-01-08 00:00:00+00:00,89.75569915771484,89.75569915771484,91.08399963378906,89.75569915771484,89.75569915771484,0
2024-01-09 00:00:00+00:00,90.85800170898438,90.85800170898438,91.00299835205078,90.62100219726562,90.85900115966797,0
2024-01-10 00:00:00+00:00,90.8030014038086,90.8030014038086,90.98899841308594,90.66799926757812,90.84400177001953,0
2024-01-11 00:00:00+00:00,91.04100036621094,91.04100036621094,91.1500015258789,90.73200225830078,91.0270004272461,0
2024-01-12 00:00:00+00:00,91.14399719238281,91.14399719238281,91.18900299072266,90.62000274658203,91.15899658203125,0
2024-01-15 00:00:00+00:00,90.66300201416016,90.66300201416016,90.71700286865234,89.78510284423828,89.78510284423828,0
2024-01-16 00:00:00+00:00,90.64800262451172,90.64800262451172,90.64099884033203,90.21800231933594,90.63800048828125,0
2024-01-17 00:00:00+00:00,90.31300354003906,90.31300354003906,90.41200256347656,90.1449966430664,90.31300354003906,0
2024-01-18 00:00:00+00:00,90.44200134277344,90.44200134277344,90.58999633789062,90.1510009765625,90.3489990234375,0
2024-01-19 00:00:00+00:00,90.38600158691406,90.38600158691406,90.4739990234375,90.25199890136719,90.40499877929688,0
2024-01-22 00:00:00+00:00,89.43720245361328,89.43720245361328,90.60299682617188,89.43720245361328,89.43720245361328,0
2024-01-23 00:00:00+00:00,90.30599975585938,90.30599975585938,90.61299896240234,89.89399719238281,90.30699920654297,0
2024-01-24 00:00:00+00:00,90.28299713134766,90.28299713134766,90.73899841308594,90.16600036621094,90.2770004272461,0
2024-01-25 00:00:00+00:00,90.34600067138672,90.34600067138672,90.51100158691406,89.89099884033203,90.33300018310547,0
2024-01-26 00:00:00+00:00,90.0999984741211,90.0999984741211,90.37000274658203,89.82499694824219,90.09100341796875,0
2024-01-29 00:00:00+00:00,90.1240005493164,90.1240005493164,90.11599731445312,89.30599975585938,89.30599975585938,0
2024-01-30 00:00:00+00:00,90.0250015258789,90.0250015258789,90.14099884033203,89.79499816894531,90.06500244140625,0
2024-01-31 00:00:00+00:00,90.04900360107422,90.04900360107422,90.30000305175781,89.66300201416016,90.04900360107422,0
2024-02-01 00:00:00+00:00,89.61799621582031,89.61799621582031,90.0479965209961,89.38600158691406,89.6240005493164,0
2024-02-02 00:00:00+00:00,90.08399963378906,90.08399963378906,90.27300262451172,89.43800354003906,90.08999633789062,0
2024-02-05 00:00:00+00:00,89.21820068359375,89.21820068359375,89.48200225830078,89.01300048828125,89.21820068359375,0
2024-02-06 00:00:00+00:00,89.12100219726562,89.12100219726562,89.29199981689453,88.98799896240234,89.12100219726562,0
2024-02-07 00:00:00+00:00,89.26100158691406,89.26100158691406,89.3949966430664,89.17400360107422,89.26100158691406,0
2024-02-08 00:00:00+00:00,89.4010009765625,89.4010009765625,89.45800018310547,89.0790023803711,89.40699768066406,0
2024-02-09 00:00:00+00:00,89.27799987792969,89.27799987792969,89.52999877929688,89.2760009765625,89.28900146484375,0
2024-02-12 00:00:00+00:00,89.44400024414062,89.44400024414062,89.59400177001953,88.41840362548828,88.41840362548828,0
2024-02-13 00:00:00+00:00,89.30999755859375,89.30999755859375,89.51100158691406,88.84300231933594,89.35800170898438,0
2024-02-14 00:00:00+00:00,88.86199951171875,88.86199951171875,89.03299713134766,88.73300170898438,88.86199951171875,0
2024-02-15 00:00:00+00:00,89.03600311279297,89.03600311279297,89.44000244140625,88.93000030517578,88.98699951171875,0
2024-02-16 00:00:00+00:00,89.35700225830078,89.35700225830078,89.41100311279297,89.0469970703125,89.34700012207031,0
2024-02-19 00:00:00+00:00,89.37799835205078,89.37799835205078,89.46099853515625,88.4613037109375,88.4613037109375,0
2024-02-20 00:00:00+00:00,89.40299987792969,89.40299987792969,89.79000091552734,89.25499725341797,89.4020004272461,0
2024-02-21 00:00:00+00:00,89.47799682617188,89.47799682617188,89.625,89.4209976196289,89.4739990234375,0
2024-02-22 00:00:00+00:00,89.67500305175781,89.67500305175781,90.14399719238281,89.47599792480469,89.68299865722656,0
2024-02-23 00:00:00+00:00,89.61100006103516,89.61100006103516,89.78800201416016,89.54499816894531,89.61799621582031,0
2024-02-26 00:00:00+00:00,89.61100006103516,89.61100006103516,89.91999816894531,88.99230194091797,88.99230194091797,0
2024-02-27 00:00:00+00:00,89.81300354003906,89.81300354003906,89.9800033569336,89.68499755859375,89.81300354003906,0
